20191213,000000,7185.910000000
20191213,000000,7185.910000000
20191213,000000,7185.910000000
20191213,000000,7185.910000000
20191213,000000,7185.910000000
20191213,000002,7185.910000000
20191213,000003,7185.900000000
20191213,000003,7185.900000000
20191213,000004,7185.910000000
20191213,000004,7186.190000000
20191213,000004,7186.190000000
20191213,000004,7186.180000000
20191213,000004,7186.190000000
20191213,000007,7186.190000000
20191213,000007,7186.190000000
20191213,000007,7186.180000000
20191213,000010,7186.180000000
20191213,000011,7186.190000000
20191213,000011,7186.190000000
20191213,000015,7186.190000000
20191213,000015,7186.190000000
20191213,000016,7186.190000000
20191213,000017,7186.190000000
20191213,000019,7186.190000000
20191213,000019,7186.190000000
20191213,000019,7187.190000000
20191213,000025,7187.190000000
20191213,000025,7187.190000000
20191213,000026,7187.180000000
20191213,000027,7187.190000000
20191213,000027,7187.190000000
20191213,000027,7187.190000000
20191213,000033,7187.190000000
20191213,000035,7187.190000000
20191213,000036,7187.190000000
20191213,000039,7187.190000000
20191213,000039,7187.180000000
20191213,000040,7188.130000000
20191213,000041,7188.130000000
20191213,000041,7188.190000000
20191213,000045,7188.820000000
20191213,000045,7188.820000000
20191213,000048,7188.810000000
20191213,000057,7188.820000000
20191213,000058,7188.810000000
20191213,000058,7188.820000000
20191213,000058,7189.190000000
20191213,000058,7190.050000000
20191213,000058,7190.190000000
20191213,000058,7190.300000000
20191213,000058,7190.380000000
20191213,000058,7192.640000000
20191213,000058,7194.190000000
20191213,000101,7194.190000000
20191213,000103,7194.180000000
20191213,000104,7194.190000000
20191213,000104,7194.190000000
20191213,000110,7194.190000000
20191213,000110,7194.190000000
20191213,000113,7194.190000000
20191213,000114,7194.190000000
20191213,000115,7194.180000000
20191213,000115,7194.180000000
20191213,000115,7194.180000000
20191213,000118,7192.810000000
20191213,000123,7192.800000000
20191213,000126,7192.800000000
20191213,000130,7192.810000000
20191213,000130,7192.930000000
20191213,000131,7192.930000000
20191213,000133,7192.920000000
20191213,000137,7192.930000000
20191213,000142,7192.920000000
20191213,000143,7192.930000000
20191213,000144,7192.920000000
20191213,000144,7192.930000000
20191213,000145,7192.920000000
20191213,000145,7192.920000000
20191213,000145,7192.920000000
20191213,000152,7192.930000000
20191213,000153,7192.930000000
20191213,000156,7192.920000000
20191213,000156,7192.930000000
20191213,000200,7192.920000000
20191213,000200,7192.920000000
20191213,000200,7192.920000000
20191213,000200,7192.920000000
20191213,000201,7192.930000000
20191213,000207,7192.930000000
20191213,000209,7192.930000000
