20191225,000000,7255.010000000
20191225,000002,7255.010000000
20191225,000006,7255.000000000
20191225,000007,7252.510000000
20191225,000007,7252.500000000
20191225,000007,7250.910000000
20191225,000007,7250.210000000
20191225,000007,7250.000000000
20191225,000007,7249.640000000
20191225,000008,7250.340000000
20191225,000009,7248.670000000
20191225,000009,7248.670000000
20191225,000012,7249.000000000
20191225,000014,7247.510000000
20191225,000021,7249.790000000
20191225,000027,7247.500000000
20191225,000027,7247.500000000
20191225,000027,7248.530000000
20191225,000030,7248.240000000
20191225,000030,7248.510000000
20191225,000030,7248.520000000
20191225,000031,7247.500000000
20191225,000032,7248.500000000
20191225,000032,7248.510000000
20191225,000032,7248.520000000
20191225,000032,7248.530000000
20191225,000032,7248.550000000
20191225,000032,7248.600000000
20191225,000032,7248.800000000
20191225,000035,7248.800000000
20191225,000036,7248.800000000
20191225,000037,7249.600000000
20191225,000037,7250.100000000
20191225,000037,7250.100000000
20191225,000038,7252.900000000
20191225,000042,7252.910000000
20191225,000044,7252.910000000
20191225,000044,7252.910000000
20191225,000045,7252.910000000
20191225,000045,7255.500000000
20191225,000047,7259.670000000
20191225,000047,7260.150000000
20191225,000048,7258.420000000
20191225,000050,7259.650000000
20191225,000052,7259.660000000
20191225,000052,7259.660000000
20191225,000052,7259.660000000
20191225,000053,7259.870000000
20191225,000107,7258.200000000
20191225,000107,7258.240000000
20191225,000107,7258.250000000
20191225,000110,7257.910000000
20191225,000115,7257.840000000
20191225,000115,7257.840000000
20191225,000116,7257.840000000
20191225,000117,7257.830000000
20191225,000117,7257.500000000
20191225,000117,7257.840000000
20191225,000120,7257.840000000
20191225,000120,7257.910000000
20191225,000120,7258.000000000
20191225,000120,7258.250000000
20191225,000121,7258.250000000
20191225,000123,7257.500000000
20191225,000123,7257.500000000
20191225,000123,7255.000000000
20191225,000125,7257.310000000
20191225,000125,7257.320000000
20191225,000126,7257.330000000
20191225,000131,7258.240000000
20191225,000131,7258.240000000
20191225,000136,7259.680000000
20191225,000137,7259.680000000
20191225,000140,7258.670000000
20191225,000144,7258.300000000
20191225,000147,7261.320000000
20191225,000157,7262.210000000
20191225,000202,7263.860000000
20191225,000206,7263.870000000
20191225,000206,7265.120000000
20191225,000212,7263.990000000
20191225,000214,7263.980000000
20191225,000215,7263.980000000
20191225,000218,7263.760000000
20191225,000219,7263.760000000
20191225,000223,7263.990000000
20191225,000224,7263.760000000
20191225,000227,7263.760000000
20191225,000230,7263.760000000
20191225,000230,7263.760000000
20191225,000232,7263.760000000
20191225,000232,7263.750000000
20191225,000232,7263.750000000
20191225,000232,7262.210000000
20191225,000232,7263.690000000
20191225,000232,7263.710000000
20191225,000234,7263.740000000
20191225,000237,7262.770000000
20191225,000244,7263.760000000
20191225,000250,7263.760000000
20191225,000250,7263.760000000
20191225,000250,7262.950000000
20191225,000253,7262.210000000
20191225,000253,7262.200000000
20191225,000253,7262.200000000
20191225,000253,7260.010000000
20191225,000253,7260.000000000
20191225,000253,7260.000000000
20191225,000253,7260.000000000
20191225,000254,7260.000000000
20191225,000254,7260.000000000
20191225,000254,7260.000000000
20191225,000255,7260.000000000
20191225,000255,7260.000000000
20191225,000255,7260.000000000
20191225,000307,7260.000000000
20191225,000308,7260.010000000
20191225,000309,7260.000000000
20191225,000309,7260.000000000
20191225,000310,7260.010000000
20191225,000311,7260.000000000
20191225,000313,7258.870000000
20191225,000318,7258.870000000
20191225,000330,7258.870000000
20191225,000330,7259.360000000
20191225,000332,7259.360000000
20191225,000333,7259.360000000
20191225,000333,7259.360000000
20191225,000333,7259.370000000
20191225,000334,7259.370000000
20191225,000334,7259.370000000
20191225,000335,7259.370000000
20191225,000335,7259.370000000
20191225,000337,7259.370000000
20191225,000339,7259.370000000
20191225,000339,7259.370000000
20191225,000340,7259.370000000
20191225,000344,7259.370000000
20191225,000344,7259.370000000
20191225,000345,7259.360000000
20191225,000347,7259.360000000
20191225,000348,7259.360000000
20191225,000349,7259.360000000
20191225,000354,7259.360000000
20191225,000401,7259.360000000
20191225,000402,7259.360000000
20191225,000415,7259.360000000
20191225,000416,7259.360000000
20191225,000417,7259.360000000
20191225,000421,7259.360000000
20191225,000425,7259.360000000
20191225,000425,7259.360000000
20191225,000427,7258.010000000
20191225,000431,7258.010000000
20191225,000433,7258.000000000
20191225,000433,7257.500000000
20191225,000433,7255.910000000
20191225,000433,7255.900000000
20191225,000433,7255.420000000
20191225,000433,7255.410000000
20191225,000433,7255.000000000
20191225,000433,7255.000000000
20191225,000433,7254.400000000
20191225,000435,7254.850000000
20191225,000441,7254.400000000
20191225,000443,7253.380000000
20191225,000446,7252.930000000
20191225,000447,7252.930000000
20191225,000452,7252.930000000
20191225,000452,7252.930000000
20191225,000452,7254.470000000
20191225,000454,7255.190000000
20191225,000457,7255.090000000
20191225,000502,7253.610000000
20191225,000504,7253.600000000
20191225,000504,7253.610000000
20191225,000509,7252.660000000
20191225,000509,7252.650000000
20191225,000513,7253.600000000
20191225,000515,7253.600000000
20191225,000523,7253.600000000
20191225,000524,7253.600000000
20191225,000526,7253.610000000
20191225,000527,7253.610000000
20191225,000537,7253.600000000
20191225,000537,7253.600000000
20191225,000537,7253.610000000
20191225,000538,7253.610000000
20191225,000539,7253.610000000
20191225,000540,7253.610000000
20191225,000540,7253.610000000
20191225,000549,7253.600000000
20191225,000557,7253.590000000
20191225,000604,7252.500000000
20191225,000604,7251.660000000
20191225,000604,7251.650000000
20191225,000604,7250.600000000
20191225,000605,7252.150000000
20191225,000609,7252.150000000
20191225,000610,7251.960000000
20191225,000618,7251.960000000
20191225,000621,7251.340000000
20191225,000621,7251.140000000
20191225,000621,7250.740000000
20191225,000621,7250.730000000
20191225,000623,7250.540000000
20191225,000624,7251.040000000
20191225,000625,7251.030000000
20191225,000628,7250.430000000
20191225,000631,7250.430000000
20191225,000632,7250.430000000
20191225,000632,7250.000000000
20191225,000632,7250.000000000
20191225,000632,7250.000000000
20191225,000638,7250.010000000
20191225,000639,7250.020000000
20191225,000640,7250.020000000
20191225,000640,7250.020000000
20191225,000643,7250.020000000
20191225,000650,7250.020000000
20191225,000656,7250.010000000
20191225,000656,7250.020000000
20191225,000657,7250.020000000
20191225,000701,7250.010000000
20191225,000701,7250.020000000
20191225,000705,7250.010000000
20191225,000707,7250.010000000
20191225,000711,7250.010000000
20191225,000713,7250.000000000
20191225,000713,7250.020000000
20191225,000715,7250.020000000
20191225,000719,7252.020000000
20191225,000719,7252.020000000
20191225,000719,7252.280000000
20191225,000720,7252.280000000
20191225,000724,7252.280000000
20191225,000728,7252.280000000
20191225,000728,7251.500000000
20191225,000730,7252.280000000
20191225,000730,7252.740000000
20191225,000730,7252.740000000
20191225,000730,7252.990000000
20191225,000731,7254.210000000
20191225,000732,7254.210000000
20191225,000736,7254.210000000
20191225,000738,7253.210000000
20191225,000739,7254.210000000
20191225,000741,7253.210000000
20191225,000742,7254.450000000
20191225,000743,7253.440000000
20191225,000743,7253.430000000
20191225,000747,7254.440000000
20191225,000750,7254.440000000
20191225,000756,7254.440000000
20191225,000802,7253.440000000
20191225,000812,7254.440000000
20191225,000813,7254.450000000
20191225,000814,7254.450000000
20191225,000817,7254.450000000
20191225,000819,7254.450000000
20191225,000821,7254.450000000
20191225,000822,7254.450000000
20191225,000827,7254.450000000
20191225,000829,7253.460000000
20191225,000829,7253.450000000
20191225,000835,7253.020000000
20191225,000840,7251.770000000
20191225,000841,7251.770000000
20191225,000847,7251.760000000
20191225,000849,7251.760000000
20191225,000856,7250.540000000
20191225,000858,7251.740000000
20191225,000900,7251.730000000
20191225,000900,7251.740000000
20191225,000900,7251.740000000
20191225,000909,7251.730000000
20191225,000909,7251.740000000
20191225,000915,7250.560000000
20191225,000915,7251.700000000
20191225,000923,7251.580000000
20191225,000923,7251.590000000
20191225,000923,7251.590000000
20191225,000924,7251.590000000
20191225,000925,7251.590000000
20191225,000928,7251.590000000
20191225,000929,7250.420000000
20191225,000930,7251.590000000
20191225,000931,7250.800000000
20191225,000932,7250.810000000
20191225,000940,7250.790000000
20191225,000944,7250.790000000
20191225,000945,7250.790000000
20191225,001014,7251.590000000
20191225,001018,7251.590000000
20191225,001019,7251.590000000
20191225,001021,7251.590000000
20191225,001023,7251.590000000
20191225,001029,7251.590000000
20191225,001030,7251.590000000
20191225,001035,7251.590000000
20191225,001036,7251.590000000
20191225,001039,7250.020000000
20191225,001040,7251.190000000
20191225,001040,7251.190000000
20191225,001040,7251.200000000
20191225,001040,7251.200000000
20191225,001045,7251.240000000
20191225,001054,7251.180000000
20191225,001058,7251.180000000
20191225,001059,7251.180000000
20191225,001103,7251.180000000
20191225,001103,7251.180000000
20191225,001113,7251.180000000
20191225,001115,7251.180000000
20191225,001115,7251.180000000
20191225,001118,7249.990000000
20191225,001123,7249.980000000
20191225,001135,7249.770000000
20191225,001136,7249.650000000
20191225,001143,7249.640000000
20191225,001145,7249.480000000
20191225,001152,7249.470000000
20191225,001154,7248.300000000
20191225,001155,7249.470000000
20191225,001156,7249.470000000
20191225,001156,7249.370000000
20191225,001156,7249.400000000
20191225,001200,7248.010000000
20191225,001203,7248.010000000
20191225,001204,7248.010000000
20191225,001205,7248.010000000
20191225,001205,7249.130000000
20191225,001206,7249.140000000
20191225,001207,7249.110000000
20191225,001207,7249.100000000
20191225,001213,7249.080000000
20191225,001214,7249.040000000
